idx,city,country,iso3,capital,lat,lng,admin_name,population
34214,Roding,Germany,DEU,,49.2,12.5167,Bavaria,12972.0
34228,Wickede,Germany,DEU,,51.4964,7.8658,North Rhine-Westphalia,12967.0
34259,Wächtersbach,Germany,DEU,,50.2547,9.2919,Hesse,12948.0
34316,Möckern,Germany,DEU,,52.1406,11.9525,Saxony-Anhalt,12918.0
34330,Besigheim,Germany,DEU,,48.9983,9.1417,Baden-Württemberg,12909.0
34334,Quierschied,Germany,DEU,,49.3167,7.0333,Saarland,12907.0
34356,Roßdorf,Germany,DEU,,49.85,8.75,Hesse,12898.0
34423,Wadersloh,Germany,DEU,,51.7386,8.2514,North Rhine-Westphalia,12863.0
34469,Fuldatal,Germany,DEU,,51.3833,9.55,Hesse,12837.0
34481,Herzberg am Harz,Germany,DEU,,51.6575,10.3411,Lower Saxony,12829.0
34512,Bad Urach,Germany,DEU,,48.4931,9.3986,Baden-Württemberg,12812.0
34545,Spiesen-Elversberg,Germany,DEU,,49.3167,7.1333,Saarland,12797.0
34575,Peißenberg,Germany,DEU,,47.795,11.0603,Bavaria,12781.0
34578,Twistringen,Germany,DEU,,52.8,8.65,Lower Saxony,12779.0
34610,Kaufungen,Germany,DEU,,51.2811,9.6186,Hesse,12764.0
34650,Wietmarschen,Germany,DEU,,52.5333,7.1333,Lower Saxony,12742.0
34676,Gärtringen,Germany,DEU,,48.6408,8.9006,Baden-Württemberg,12731.0
34685,Sulz am Neckar,Germany,DEU,,48.3628,8.6317,Baden-Württemberg,12724.0
34703,Kirchheim bei München,Germany,DEU,,48.1833,11.75,Bavaria,12714.0
34746,Altenstadt,Germany,DEU,,50.2856,8.945,Hesse,12689.0
34760,Feuchtwangen,Germany,DEU,,49.1667,10.3167,Bavaria,12683.0
34766,Hersbruck,Germany,DEU,,49.5081,11.4328,Bavaria,12681.0
34782,Winterberg,Germany,DEU,,51.2,8.5167,North Rhine-Westphalia,12671.0
34791,Bad Abbach,Germany,DEU,,48.9333,12.05,Bavaria,12666.0
34793,Blaubeuren,Germany,DEU,,48.4119,9.785,Baden-Württemberg,12665.0
34807,Tamm,Germany,DEU,,48.9167,9.1167,Baden-Württemberg,12658.0
34823,Waltershausen,Germany,DEU,,50.8975,10.5558,Thuringia,12650.0
34829,Alpen,Germany,DEU,,51.575,6.5125,North Rhine-Westphalia,12649.0
34832,Schongau,Germany,DEU,,47.8167,10.9,Bavaria,12648.0
34840,Bad Windsheim,Germany,DEU,,49.5,10.4167,Bavaria,12643.0
34905,Steinheim,Germany,DEU,,51.8658,9.0944,North Rhine-Westphalia,12612.0
34906,Jüterbog,Germany,DEU,,51.9933,13.0728,Brandenburg,12612.0
34916,Bretzfeld,Germany,DEU,,49.1833,9.4333,Baden-Württemberg,12608.0
34924,Brunsbüttel,Germany,DEU,,53.8964,9.1386,Schleswig-Holstein,12603.0
34938,Hessisch Lichtenau,Germany,DEU,,51.2,9.7167,Hesse,12598.0
34951,New Germany,South Africa,ZAF,,-29.8,30.8833,KwaZulu-Natal,12592.0
34952,Dossenheim,Germany,DEU,,49.45,8.6667,Baden-Württemberg,12592.0
34963,Vilsbiburg,Germany,DEU,,48.45,12.35,Bavaria,12584.0
35004,Niefern-Öschelbronn,Germany,DEU,,48.9164,8.7842,Baden-Württemberg,12562.0
35043,Hirschaid,Germany,DEU,,49.8167,10.9833,Bavaria,12543.0
35059,Emstek,Germany,DEU,,52.8167,8.15,Lower Saxony,12535.0
35068,Röthenbach an der Pegnitz,Germany,DEU,,49.4847,11.2475,Bavaria,12531.0
35069,Preußisch Oldendorf,Germany,DEU,,52.2833,8.5,North Rhine-Westphalia,12531.0
35094,Ladenburg,Germany,DEU,,49.4667,8.6167,Baden-Württemberg,12517.0
35098,Zella-Mehlis,Germany,DEU,,50.6597,10.6669,Thuringia,12514.0
35101,Gladenbach,Germany,DEU,,50.7681,8.5828,Hesse,12513.0
35112,Edemissen,Germany,DEU,,52.3833,10.2667,Lower Saxony,12506.0
35166,Neuenburg am Rhein,Germany,DEU,,47.8147,7.5619,Baden-Württemberg,12482.0
35245,Bad Sassendorf,Germany,DEU,,51.5831,8.1667,North Rhine-Westphalia,12451.0
35246,Graben-Neudorf,Germany,DEU,,49.1592,8.4894,Baden-Württemberg,12451.0
35293,Velten,Germany,DEU,,52.6833,13.1833,Brandenburg,12424.0
35316,Gaildorf,Germany,DEU,,49.0,9.7667,Baden-Württemberg,12408.0
35333,Hagenow,Germany,DEU,,53.4167,11.1833,Mecklenburg-Western Pomerania,12399.0
35354,Titisee-Neustadt,Germany,DEU,,47.9122,8.2147,Baden-Württemberg,12390.0
35362,Ebersberg,Germany,DEU,minor,48.0833,11.9667,Bavaria,12386.0
35402,Issum,Germany,DEU,,51.5389,6.4236,North Rhine-Westphalia,12364.0
35406,Bad Freienwalde,Germany,DEU,,52.7856,14.0325,Brandenburg,12360.0
35411,Essenbach,Germany,DEU,,48.6167,12.2167,Bavaria,12358.0
35433,Gaimersheim,Germany,DEU,,48.8167,11.3667,Bavaria,12352.0
35448,Jork,Germany,DEU,,53.5344,9.6817,Lower Saxony,12344.0
35459,Bad Fallingbostel,Germany,DEU,minor,52.8675,9.6967,Lower Saxony,12340.0
35490,Enkesen,Germany,DEU,,51.4667,7.9667,North Rhine-Westphalia,12326.0
35519,Anklam,Germany,DEU,,53.85,13.6833,Mecklenburg-Western Pomerania,12312.0
35531,Wernau,Germany,DEU,,48.6886,9.4222,Baden-Württemberg,12306.0
35534,Frohburg,Germany,DEU,,51.0561,12.555,Saxony,12305.0
35589,Teningen,Germany,DEU,,48.1269,7.8103,Baden-Württemberg,12281.0
35611,Burladingen,Germany,DEU,,48.2903,9.1094,Baden-Württemberg,12273.0
35615,Ludwigslust,Germany,DEU,,53.3244,11.4972,Mecklenburg-Western Pomerania,12270.0
35620,Dinkelsbühl,Germany,DEU,,49.0708,10.3194,Bavaria,12267.0
35634,Neuhausen auf den Fildern,Germany,DEU,,48.6844,9.2744,Baden-Württemberg,12258.0
35650,Laichingen,Germany,DEU,,48.4897,9.6861,Baden-Württemberg,12250.0
35680,Nordstemmen,Germany,DEU,,52.1667,9.7667,Lower Saxony,12238.0
35681,Linkenheim-Hochstetten,Germany,DEU,,49.1261,8.41,Baden-Württemberg,12238.0
35691,Zetel,Germany,DEU,,53.4197,7.9742,Lower Saxony,12233.0
35698,Steinheim am der Murr,Germany,DEU,,48.9667,9.2833,Baden-Württemberg,12228.0
35702,Apen,Germany,DEU,,53.2214,7.8097,Lower Saxony,12226.0
35705,Maxhütte-Haidhof,Germany,DEU,,49.2,12.1,Bavaria,12225.0
35716,Haaren,Germany,DEU,,50.7956,6.1269,North Rhine-Westphalia,12216.0
35789,Oftersheim,Germany,DEU,,49.3706,8.5847,Baden-Württemberg,12183.0
35807,Osterhofen,Germany,DEU,,48.7019,13.02,Bavaria,12171.0
35835,Tholey,Germany,DEU,,49.4667,7.0333,Saarland,12160.0
35856,Rielasingen-Worblingen,Germany,DEU,,47.7314,8.8386,Baden-Württemberg,12147.0
35863,Havixbeck,Germany,DEU,,51.8111,7.4167,North Rhine-Westphalia,12141.0
35882,Meitingen,Germany,DEU,,48.5333,10.8333,Bavaria,12133.0
35922,Perleberg,Germany,DEU,minor,53.0667,11.8667,Brandenburg,12108.0
35953,Lehre,Germany,DEU,,52.3167,10.6667,Lower Saxony,12097.0
35965,Sassenburg,Germany,DEU,,52.5167,10.6333,Lower Saxony,12092.0
35980,Durmersheim,Germany,DEU,,48.9383,8.2769,Baden-Württemberg,12085.0
35988,Miesbach,Germany,DEU,minor,47.7833,11.8333,Bavaria,12083.0
35994,Mettlach,Germany,DEU,,49.4942,6.6052,Saarland,12082.0
36047,Wolgast,Germany,DEU,,54.05,13.7667,Mecklenburg-Western Pomerania,12055.0
36063,Rosdorf,Germany,DEU,,51.5,9.9,Lower Saxony,12047.0
36189,Mettingen,Germany,DEU,,52.3167,7.7806,North Rhine-Westphalia,12000.0
36209,Oberschleißheim,Germany,DEU,,48.25,11.5667,Bavaria,11998.0
36254,Gundelfingen,Germany,DEU,,48.05,7.8667,Baden-Württemberg,11977.0
36268,Erkner,Germany,DEU,,52.4167,13.75,Brandenburg,11970.0
36271,Murnau am Staffelsee,Germany,DEU,,47.6833,11.2,Bavaria,11969.0
36281,Welver,Germany,DEU,,51.6167,7.9583,North Rhine-Westphalia,11966.0
36359,Heddesheim,Germany,DEU,,49.5053,8.6033,Baden-Württemberg,11927.0
36395,Harrislee,Germany,DEU,,54.7972,9.3764,Schleswig-Holstein,11910.0
36399,Kronshagen,Germany,DEU,,54.3333,10.0833,Schleswig-Holstein,11908.0
36436,Neustadt,Germany,DEU,,51.0239,14.2167,Saxony,11888.0
36458,Gerstetten,Germany,DEU,,48.6225,10.0206,Baden-Württemberg,11876.0
36470,Möhnesee,Germany,DEU,,51.4958,8.1306,North Rhine-Westphalia,11869.0
36479,Eichenau,Germany,DEU,,48.1667,11.3167,Bavaria,11867.0
36487,Monschau,Germany,DEU,,50.56,6.2564,North Rhine-Westphalia,11864.0
36506,Lauenburg,Germany,DEU,,53.3833,10.5667,Schleswig-Holstein,11855.0
36552,Wolnzach,Germany,DEU,,48.6,11.6167,Bavaria,11835.0
36566,Raesfeld,Germany,DEU,,51.7667,6.8333,North Rhine-Westphalia,11832.0
36576,Hemsbach,Germany,DEU,,49.5903,8.6564,Baden-Württemberg,11828.0
36586,Oestrich-Winkel,Germany,DEU,,50.0025,8.0175,Hesse,11823.0
36593,Leingarten,Germany,DEU,,49.15,9.1167,Baden-Württemberg,11816.0
36594,Lauffen am Neckar,Germany,DEU,,49.0833,9.15,Baden-Württemberg,11816.0
36603,Langgöns,Germany,DEU,,50.5,8.6667,Hesse,11813.0
36604,Walldürn,Germany,DEU,,49.5831,9.3681,Baden-Württemberg,11813.0
36622,Oberderdingen,Germany,DEU,,49.0625,8.8019,Baden-Württemberg,11804.0
36645,Neuenrade,Germany,DEU,,51.2839,7.78,North Rhine-Westphalia,11793.0
36665,Zwönitz,Germany,DEU,,50.6167,12.8,Saxony,11786.0
36672,Hauzenberg,Germany,DEU,,48.65,13.6333,Bavaria,11781.0
36682,Pritzwalk,Germany,DEU,,53.15,12.1833,Brandenburg,11777.0
36683,Leutenbach,Germany,DEU,,48.8883,9.3914,Baden-Württemberg,11777.0
36701,Burgthann,Germany,DEU,,49.35,11.3,Bavaria,11771.0
36715,Drolshagen,Germany,DEU,,51.0333,7.7667,North Rhine-Westphalia,11763.0
36737,Bopfingen,Germany,DEU,,48.8569,10.3522,Baden-Württemberg,11755.0
36743,Pößneck,Germany,DEU,,50.7,11.6,Thuringia,11752.0
36744,Bad Dürrenberg,Germany,DEU,,51.2833,12.0667,Saxony-Anhalt,11752.0
36747,Waldniel,Germany,DEU,,51.2131,6.2731,North Rhine-Westphalia,11750.0
36774,Scharbeutz,Germany,DEU,,54.0214,10.7456,Schleswig-Holstein,11739.0
36775,Lindenberg im Allgäu,Germany,DEU,,47.6,9.9,Bavaria,11739.0
36849,Geisenheim,Germany,DEU,,49.9844,7.9672,Rhineland-Palatinate,11699.0
36853,Rangsdorf,Germany,DEU,,52.2833,13.4333,Brandenburg,11695.0
36860,Kissing,Germany,DEU,,48.3,10.9833,Bavaria,11691.0
36868,Hildburghausen,Germany,DEU,minor,50.4167,10.75,Thuringia,11689.0
36871,Schwaigern,Germany,DEU,,49.1333,9.05,Baden-Württemberg,11687.0
36882,Peiting,Germany,DEU,,47.8,10.9333,Bavaria,11682.0
36885,Billerbeck,Germany,DEU,,51.9792,7.295,North Rhine-Westphalia,11681.0
36916,Limburgerhof,Germany,DEU,,49.4167,8.4,Rhineland-Palatinate,11669.0
36929,Hallbergmoos,Germany,DEU,,48.3333,11.75,Bavaria,11662.0
36946,Raubling,Germany,DEU,,47.7881,12.1047,Bavaria,11651.0
37012,Ostrhauderfehn,Germany,DEU,,53.1167,7.6167,Lower Saxony,11622.0
37045,Geisenfeld,Germany,DEU,,48.6667,11.6,Bavaria,11605.0
37052,Wolmirstedt,Germany,DEU,,52.2519,11.6297,Saxony-Anhalt,11602.0
37073,Mömbris,Germany,DEU,,50.0667,9.1667,Bavaria,11594.0
37090,Weeze,Germany,DEU,,51.6267,6.1967,North Rhine-Westphalia,11587.0
37132,Schwieberdingen,Germany,DEU,,48.8778,9.075,Baden-Württemberg,11568.0
37146,Überherrn,Germany,DEU,,49.25,6.7,Saarland,11564.0
37155,Meßstetten,Germany,DEU,,48.1806,8.9625,Baden-Württemberg,11560.0
37211,Sinzheim,Germany,DEU,,48.7619,8.1669,Baden-Württemberg,11533.0
37234,Stelle,Germany,DEU,,53.3667,10.1167,Lower Saxony,11523.0
37296,Unterföhring,Germany,DEU,,48.2,11.65,Bavaria,11500.0
37297,Ostbevern,Germany,DEU,,52.0389,7.8458,North Rhine-Westphalia,11500.0
37318,Zeuthen,Germany,DEU,,52.3667,13.6167,Brandenburg,11491.0
37323,Wittingen,Germany,DEU,,52.7167,10.7333,Lower Saxony,11489.0
37327,Coswig,Germany,DEU,,51.8833,12.4333,Saxony-Anhalt,11488.0
37336,Westerkappeln,Germany,DEU,,52.3806,7.6,North Rhine-Westphalia,11485.0
37398,Eningen unter Achalm,Germany,DEU,,48.4831,9.2522,Baden-Württemberg,11456.0
37407,Egelsbach,Germany,DEU,,49.9667,8.6667,Hesse,11452.0
37422,Gräfenhainichen,Germany,DEU,,51.7167,12.4333,Saxony-Anhalt,11446.0
37424,Kirchhundem,Germany,DEU,,51.0667,8.0833,North Rhine-Westphalia,11445.0
37430,Trostberg an der Alz,Germany,DEU,,48.0167,12.55,Bavaria,11444.0
37450,Harsum,Germany,DEU,,52.2,9.95,Lower Saxony,11438.0
37468,Bad Schwalbach,Germany,DEU,minor,50.1333,8.0667,Hesse,11430.0
37483,Höhenkirchen-Siegertsbrunn,Germany,DEU,,48.0167,11.7333,Bavaria,11422.0
37491,Dautphe,Germany,DEU,,50.8333,8.55,Hesse,11418.0
37501,Cadolzburg,Germany,DEU,,49.45,10.8667,Bavaria,11414.0
37544,Marktheidenfeld,Germany,DEU,,49.85,9.6,Bavaria,11388.0
37562,Grünwald,Germany,DEU,,48.0333,11.5167,Bavaria,11382.0
37605,Recke,Germany,DEU,,52.37,7.7189,North Rhine-Westphalia,11370.0
37627,Altdorf,Germany,DEU,,48.5667,12.1167,Bavaria,11362.0
37638,Rudersberg,Germany,DEU,,48.8856,9.5281,Baden-Württemberg,11358.0
37644,Engen,Germany,DEU,,47.8528,8.7714,Baden-Württemberg,11355.0
37652,Rodenbach,Germany,DEU,,50.1389,9.0417,Hesse,11351.0
37659,Rothenburg ob der Tauber,Germany,DEU,,49.3833,10.1833,Bavaria,11347.0
37662,Ochsenfurt,Germany,DEU,,49.65,10.0667,Bavaria,11346.0
37666,Handewitt,Germany,DEU,,54.7667,9.3167,Schleswig-Holstein,11345.0
37670,Rheinau,Germany,DEU,,48.6678,7.9347,Baden-Württemberg,11343.0
37683,Welzheim,Germany,DEU,,48.8747,9.6344,Baden-Württemberg,11335.0
37694,Nußloch,Germany,DEU,,49.3236,8.6939,Baden-Württemberg,11331.0
37726,Mülheim-Kärlich,Germany,DEU,,50.3869,7.4953,Rhineland-Palatinate,11312.0
37741,Denkendorf,Germany,DEU,,48.6958,9.3175,Baden-Württemberg,11303.0
37762,Drochtersen,Germany,DEU,,53.7,9.3833,Lower Saxony,11290.0
37764,Bad Nenndorf,Germany,DEU,,52.3369,9.3786,Lower Saxony,11289.0
37787,Eichenzell,Germany,DEU,,50.4833,9.7,Hesse,11277.0
37804,Fallersleben,Germany,DEU,,52.4189,10.7169,Lower Saxony,11269.0
37869,Möglingen,Germany,DEU,,48.8883,9.1292,Baden-Württemberg,11244.0
37873,Prien am Chiemsee,Germany,DEU,,47.8667,12.3333,Bavaria,11243.0
37900,Hagen im Bremischen,Germany,DEU,,53.3667,8.65,Lower Saxony,11233.0
37910,Werther,Germany,DEU,,52.075,8.4125,North Rhine-Westphalia,11229.0
37911,Lauingen,Germany,DEU,,48.5667,10.4333,Bavaria,11229.0
37929,Herbolzheim,Germany,DEU,,48.2219,7.7775,Baden-Württemberg,11224.0
37962,Diez,Germany,DEU,,50.3708,8.0158,Rhineland-Palatinate,11211.0
37965,Schöningen,Germany,DEU,,52.1333,10.95,Lower Saxony,11209.0
37968,Isselburg,Germany,DEU,,51.8331,6.4667,North Rhine-Westphalia,11208.0
38007,Feldkirchen-Westerham,Germany,DEU,,47.9,11.85,Bavaria,11190.0
38028,Kranenburg,Germany,DEU,,51.7897,6.0072,North Rhine-Westphalia,11181.0
38051,Belzig,Germany,DEU,,52.1422,12.5956,Brandenburg,11172.0
38103,Kriftel,Germany,DEU,,50.0833,8.45,Hesse,11151.0
38118,Waldkirchen,Germany,DEU,,48.7305,13.6011,Bavaria,11143.0
38119,Balve,Germany,DEU,,51.3333,7.8667,North Rhine-Westphalia,11143.0
38122,Bannewitz,Germany,DEU,,50.9931,13.7167,Saxony,11142.0
38135,Stollberg,Germany,DEU,,50.7083,12.7783,Saxony,11139.0
38162,Braunfels,Germany,DEU,,50.5167,8.3833,Hesse,11131.0
38195,Hasbergen,Germany,DEU,,52.2167,7.9167,Lower Saxony,11119.0
38200,Gengenbach,Germany,DEU,,48.4,8.0167,Baden-Württemberg,11116.0
38205,Kall,Germany,DEU,,50.55,6.55,North Rhine-Westphalia,11112.0
38266,Herrsching am Ammersee,Germany,DEU,,48.0,11.1833,Bavaria,11088.0
38326,Nörvenich,Germany,DEU,,50.8,6.65,North Rhine-Westphalia,11064.0
38331,Planegg,Germany,DEU,,48.1047,11.4306,Bavaria,11063.0
38341,Korb,Germany,DEU,,48.8417,9.3611,Baden-Württemberg,11058.0
38347,Rutesheim,Germany,DEU,,48.8097,8.945,Baden-Württemberg,11056.0
38421,Riedlingen,Germany,DEU,,48.1553,9.4728,Baden-Württemberg,11029.0
38431,Gernsheim,Germany,DEU,,49.75,8.4833,Hesse,11024.0
38478,Regen,Germany,DEU,minor,48.9667,13.1333,Bavaria,11005.0
38484,Lorch,Germany,DEU,,48.7983,9.6883,Baden-Württemberg,11003.0
38566,Schkopau,Germany,DEU,,51.3833,11.9667,Saxony-Anhalt,10989.0
38575,Wildau,Germany,DEU,,52.3167,13.6333,Brandenburg,10984.0
38622,Haigerloch,Germany,DEU,,48.3647,8.805,Baden-Württemberg,10968.0
38652,Eisenberg,Germany,DEU,minor,50.9667,11.9,Thuringia,10957.0
38653,Rüthen,Germany,DEU,,51.4933,8.4833,North Rhine-Westphalia,10957.0
38657,Adendorf,Germany,DEU,,53.2833,10.45,Lower Saxony,10956.0
38658,Neuhof,Germany,DEU,,50.4333,9.6167,Hesse,10956.0
38665,Burgkirchen an der Alz,Germany,DEU,,48.1667,12.7167,Bavaria,10953.0
38681,Lichtenstein,Germany,DEU,,50.7564,12.6317,Saxony,10946.0
38728,Malente,Germany,DEU,,54.1667,10.55,Schleswig-Holstein,10929.0
38733,Donzdorf,Germany,DEU,,48.6833,9.8167,Baden-Württemberg,10927.0
38746,Wustermark,Germany,DEU,,52.55,12.95,Brandenburg,10922.0
38763,Altensteig,Germany,DEU,,48.5864,8.6047,Baden-Württemberg,10916.0
38764,Karlsdorf-Neuthard,Germany,DEU,,49.1364,8.5439,Baden-Württemberg,10916.0
38777,Kenzingen,Germany,DEU,,48.1917,7.7683,Baden-Württemberg,10908.0
38796,Osterwieck,Germany,DEU,,51.9667,10.7167,Saxony-Anhalt,10898.0
38828,Langenzenn,Germany,DEU,,49.4944,10.7947,Bavaria,10887.0
38834,Gottmadingen,Germany,DEU,,47.7356,8.7767,Baden-Württemberg,10885.0
38835,Glückstadt,Germany,DEU,,53.7917,9.4219,Schleswig-Holstein,10885.0
38845,Hammelburg,Germany,DEU,,50.1167,9.9,Bavaria,10883.0
38865,Schönaich,Germany,DEU,,48.6569,9.0628,Baden-Württemberg,10874.0
38871,Herxheim,Germany,DEU,,49.1469,8.22,Rhineland-Palatinate,10872.0
38883,Lichtenau,Germany,DEU,,51.6,8.8833,North Rhine-Westphalia,10867.0
38915,Hambühren,Germany,DEU,,52.6333,9.9833,Lower Saxony,10855.0
38936,Steinbach am Taunus,Germany,DEU,,50.1667,8.5667,Hesse,10846.0
38949,Nauheim,Germany,DEU,,49.9506,8.4631,Hesse,10840.0
38980,Boizenburg,Germany,DEU,,53.3667,10.7167,Mecklenburg-Western Pomerania,10829.0
39007,Stephanskirchen,Germany,DEU,,47.85,12.1833,Bavaria,10817.0
39019,Taufkirchen,Germany,DEU,,48.3439,12.1303,Bavaria,10812.0
39020,Mülsen,Germany,DEU,,50.7447,12.5747,Saxony,10812.0
39070,Wald-Michelbach,Germany,DEU,,49.5667,8.8333,Hesse,10791.0
39132,Kirchseeon,Germany,DEU,,48.0731,11.8861,Bavaria,10764.0
39170,Fürth,Germany,DEU,,49.65,8.7833,Hesse,10751.0
39181,Kleinblittersdorf,Germany,DEU,,49.1583,7.0361,Saarland,10747.0
39236,Bad Orb,Germany,DEU,,50.2167,9.35,Hesse,10725.0
39303,Diedorf,Germany,DEU,,48.35,10.7667,Bavaria,10705.0
39308,Morbach,Germany,DEU,,49.8167,7.1167,Rhineland-Palatinate,10701.0
39339,Bestwig,Germany,DEU,,51.3667,8.4,North Rhine-Westphalia,10695.0
39358,Dallgow-Döberitz,Germany,DEU,,52.5331,13.05,Brandenburg,10687.0
39363,Bischofswerda,Germany,DEU,,51.1275,14.1797,Saxony,10686.0
39483,Ruppichteroth,Germany,DEU,,50.8439,7.4836,North Rhine-Westphalia,10637.0
39490,Felsberg,Germany,DEU,,51.1333,9.4167,Hesse,10633.0
39498,Barmstedt,Germany,DEU,,53.7833,9.7667,Schleswig-Holstein,10630.0
39503,Emsbüren,Germany,DEU,,52.3925,7.2914,Lower Saxony,10626.0
39517,Schleusingen,Germany,DEU,,50.5167,10.75,Thuringia,10620.0
39526,Dießen am Ammersee,Germany,DEU,,47.95,11.1,Bavaria,10618.0
39576,Tangerhütte,Germany,DEU,,52.4333,11.8,Saxony-Anhalt,10599.0
39611,Böhl-Iggelheim,Germany,DEU,,49.3833,8.3,Rhineland-Palatinate,10583.0
39651,Schönwalde-Siedlung,Germany,DEU,,52.65,12.9833,Brandenburg,10571.0
39655,Aerzen,Germany,DEU,,52.0494,9.2653,Lower Saxony,10570.0
39678,Neuenhaus,Germany,DEU,,52.5,6.9667,Lower Saxony,10561.0
39687,Bad Iburg,Germany,DEU,,52.1592,8.0472,Lower Saxony,10559.0
39709,Weinböhla,Germany,DEU,,51.1667,13.5667,Saxony,10549.0
39721,Büdelsdorf,Germany,DEU,,54.3167,9.6833,Schleswig-Holstein,10546.0
39738,Wendeburg,Germany,DEU,,52.3167,10.4,Lower Saxony,10542.0
39742,Werlte,Germany,DEU,,52.85,7.6833,Lower Saxony,10539.0
39746,Grevesmühlen,Germany,DEU,,53.8667,11.1667,Mecklenburg-Western Pomerania,10538.0
39761,Weingarten,Germany,DEU,,49.0514,8.5306,Baden-Württemberg,10534.0
39778,Reiskirchen,Germany,DEU,,50.6,8.8333,Hesse,10527.0
39808,Flöha,Germany,DEU,,50.8558,13.0714,Saxony,10516.0
39822,Plankstadt,Germany,DEU,,49.3933,8.5942,Baden-Württemberg,10511.0
39823,Hilter,Germany,DEU,,52.15,8.15,Lower Saxony,10511.0
39828,Burgau,Germany,DEU,,48.4322,10.4069,Bavaria,10509.0
39865,Markt Indersdorf,Germany,DEU,,48.3667,11.3667,Bavaria,10498.0
39872,Bad Wildbad,Germany,DEU,,48.7503,8.5506,Baden-Württemberg,10495.0
39900,Gommern,Germany,DEU,,52.0667,11.8333,Saxony-Anhalt,10485.0
39927,Burgstädt,Germany,DEU,,50.9167,12.8167,Saxony,10475.0
39961,Olbernhau,Germany,DEU,,50.6667,13.3333,Saxony,10458.0
39962,Friedeburg,Germany,DEU,,53.45,7.8333,Lower Saxony,10458.0
39976,Lollar,Germany,DEU,,50.6497,8.7044,Hesse,10454.0
40007,Wildberg,Germany,DEU,,48.6239,8.7472,Baden-Württemberg,10443.0
40066,Nideggen,Germany,DEU,,50.7,6.4833,North Rhine-Westphalia,10419.0
40076,Simbach am Inn,Germany,DEU,,48.2667,13.0167,Bavaria,10416.0
40081,Altenberge,Germany,DEU,,52.0458,7.4653,North Rhine-Westphalia,10415.0
40120,Nordkirchen,Germany,DEU,,51.7381,7.5256,North Rhine-Westphalia,10402.0
40124,Braunsbedra,Germany,DEU,,51.2833,11.9,Saxony-Anhalt,10401.0
40148,Demmin,Germany,DEU,,53.905,13.0439,Mecklenburg-Western Pomerania,10395.0
40157,Neustadt,Germany,DEU,,50.85,9.1167,Hesse,10393.0
40166,Nossen,Germany,DEU,,51.05,13.3,Saxony,10389.0
40169,Kaufering,Germany,DEU,,48.0833,10.8833,Bavaria,10388.0
40199,Altusried,Germany,DEU,,47.8,10.2167,Bavaria,10378.0
40202,Steinfeld,Germany,DEU,,52.6,8.2167,Lower Saxony,10377.0
40211,Neuenstadt am Kocher,Germany,DEU,,49.2333,9.3333,Baden-Württemberg,10372.0
40217,Steinau an der Straße,Germany,DEU,,50.3167,9.4667,Hesse,10371.0
40233,Klipphausen,Germany,DEU,,51.0833,13.5333,Saxony,10366.0
40239,Augustdorf,Germany,DEU,,51.9,8.7333,North Rhine-Westphalia,10365.0
40248,Nieder-Olm,Germany,DEU,,49.9083,8.2028,Rhineland-Palatinate,10362.0
40254,Anröchte,Germany,DEU,,51.5667,8.3333,North Rhine-Westphalia,10359.0
40313,Steinen,Germany,DEU,,47.6453,7.7403,Baden-Württemberg,10339.0
40315,Aulendorf,Germany,DEU,,47.9542,9.6389,Baden-Württemberg,10338.0
40350,Erlenbach am Main,Germany,DEU,,49.8039,9.1639,Bavaria,10326.0
40363,Weilheim an der Teck,Germany,DEU,,48.615,9.5386,Baden-Württemberg,10324.0
40375,Appenweier,Germany,DEU,,48.5397,7.98,Baden-Württemberg,10320.0
40378,Höchst im Odenwald,Germany,DEU,,49.8,9.0,Hesse,10319.0
40431,Großburgwedel,Germany,DEU,,52.4933,9.8586,Lower Saxony,10306.0
40441,Merzenich,Germany,DEU,,50.8333,6.5333,North Rhine-Westphalia,10302.0
40460,Bad Lauterberg,Germany,DEU,,51.6317,10.4706,Lower Saxony,10297.0
40468,Kirchlinteln,Germany,DEU,,52.9428,9.3183,Lower Saxony,10295.0
40474,Morsbach,Germany,DEU,,50.8667,7.7167,North Rhine-Westphalia,10293.0
40504,Schalksmühle,Germany,DEU,,51.2167,7.5167,North Rhine-Westphalia,10284.0
40506,Tangermünde,Germany,DEU,,52.5408,11.9689,Saxony-Anhalt,10283.0
40524,Bogen,Germany,DEU,,48.9167,12.6833,Bavaria,10278.0
40569,Goldenstedt,Germany,DEU,,52.7833,8.4167,Lower Saxony,10263.0
40574,Lahstedt,Germany,DEU,,52.25,10.2167,Lower Saxony,10262.0
40590,Querfurt,Germany,DEU,,51.3833,11.6,Saxony-Anhalt,10256.0
40591,Blumberg,Germany,DEU,,47.8392,8.5342,Baden-Württemberg,10256.0
40605,Kirchzarten,Germany,DEU,,47.965,7.9556,Baden-Württemberg,10252.0
40608,Ostercappeln,Germany,DEU,,52.35,8.2333,Lower Saxony,10251.0
40610,Goldbach,Germany,DEU,,49.9889,9.1864,Bavaria,10250.0
40613,Süßen,Germany,DEU,,48.6797,9.7575,Baden-Württemberg,10248.0
40643,Spelle,Germany,DEU,,52.3667,7.4667,Lower Saxony,10238.0
40649,Königsbach-Stein,Germany,DEU,,48.9664,8.6089,Baden-Württemberg,10235.0
40684,Betzdorf,Germany,DEU,,50.7856,7.8728,Rhineland-Palatinate,10223.0
40759,Rehburg-Loccum,Germany,DEU,,52.4508,9.2078,Lower Saxony,10199.0
